"PrecursorName","Replicate","Precursor.Mz","Retention.Time","Collisional.Cross.Section","methodCE","Total.Area","SignalToNoise","Mass.Error.PPM","RetentionTime.Error","CCS.Error","CountDetectedFragments","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","ConfidenceDescription"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R1_01_20V_redo",145.014247,1.78,121.43,"20V",2030,2030,1.9,-0.02,-2.79,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R1_01_40V",145.014247,1.78,121.43,"40V",7737,7737,14.2,-0.02,-3.63,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R2_02_20V_redo",145.014247,5.26,121.43,"20V",NA,0.99999961675927,93.9,3.46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R2_02_40V",145.014247,1.77,121.43,"40V",452,452,-0.1,-0.03,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R3_03_20V_redo",145.014247,5.26,121.43,"20V",NA,0.99999961675927,93.9,3.46,9.76,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","CJ019_WT_IMS_5ul_R3_03_40V",145.014247,1.78,121.43,"40V",1469,1469,11.8,-0.02,-1.96,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_1642_IMS_5ul_R2_05_20V_redo",145.014247,1.77,121.43,"20V",4181,4181,9.1,-0.03,-1.96,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_1642_IMS_5ul_R2_05_40V",145.014247,1.78,121.43,"40V",8853,8853,7.7,-0.02,-0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"08_alpha-ketoglutaric acid (aKG)","Muck_1642_IMS_5ul_R3_06_20V_redo",145.014247,1.82,121.43,"20V",4440,4440,7.7,0.02,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_1642_IMS_5ul_R3_06_40V",145.014247,1.78,121.43,"40V",5545,5545,0.1,-0.02,-1.96,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R1_07_20V_redo",145.014247,1.77,121.43,"20V",2691,2691,-4.1,-0.03,-2.79,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R1_07_40V",145.014247,1.77,121.43,"40V",5618,5618,7.9,-0.03,-2.79,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R2_08_20V_redo",145.014247,1.78,121.43,"20V",4332,4332,-11.9,-0.02,-2.79,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R2_08_40V",145.014247,1.77,121.43,"40V",8020,8020,5.4,-0.03,-3.63,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R3_09_20V_redo",145.014247,1.77,121.43,"20V",7855,7855,10.2,-0.03,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_2224_IMS_5ul_R3_09_40V",145.014247,1.77,121.43,"40V",4449,4449,-2,-0.03,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R1_10_20V_redo",145.014247,1.77,121.43,"20V",4682,4682,-1.3,-0.03,-2.79,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R1_10_40V",145.014247,1.77,121.43,"40V",2301,2301,5,-0.03,-1.12,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R2_11_20V_redo",145.014247,1.78,121.43,"20V",162,162,-27.7,-0.02,-1.96,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R2_11_40V",145.014247,1.78,121.43,"40V",2796,2796,5,-0.02,-1.96,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R3_12_20V_redo",145.014247,1.78,121.43,"20V",1801,1801,12.1,-0.02,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"08_alpha-ketoglutaric acid (aKG)","Muck_5042_IMS_5ul_R3_12_40V",145.014247,1.78,121.43,"40V",2804,2804,-2.6,-0.02,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"09_lactic acid","CJ019_WT_IMS_5ul_R1_01_20V_redo",89.024418,1.17,113,"20V",220366,220366,10.6,-0.03,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","CJ019_WT_IMS_5ul_R1_01_40V",89.024418,1.17,113,"40V",243023,243023,8.9,-0.03,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","CJ019_WT_IMS_5ul_R2_02_20V_redo",89.024418,1.19,113,"20V",233475,233475,10.5,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","CJ019_WT_IMS_5ul_R2_02_40V",89.024418,1.16,113,"40V",208974,208974,8.5,-0.04,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","CJ019_WT_IMS_5ul_R3_03_20V_redo",89.024418,1.19,113,"20V",268472,268472,9.9,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","CJ019_WT_IMS_5ul_R3_03_40V",89.024418,1.19,113,"40V",242819,242819,10.4,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_1642_IMS_5ul_R2_05_20V_redo",89.024418,1.19,113,"20V",160335,160335,9,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_1642_IMS_5ul_R2_05_40V",89.024418,1.17,113,"40V",214458,214458,8.4,-0.03,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_1642_IMS_5ul_R3_06_20V_redo",89.024418,1.19,113,"20V",171748,171748,8.3,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_1642_IMS_5ul_R3_06_40V",89.024418,1.19,113,"40V",148199,148199,9.1,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R1_07_20V_redo",89.024418,1.19,113,"20V",124683,124683,7.6,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R1_07_40V",89.024418,1.18,113,"40V",152782,152782,6.3,-0.02,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R2_08_20V_redo",89.024418,1.17,113,"20V",123630,123630,9.1,-0.03,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R2_08_40V",89.024418,1.18,113,"40V",114092,114092,9.5,-0.02,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R3_09_20V_redo",89.024418,1.18,113,"20V",134292,134292,8.9,-0.02,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_2224_IMS_5ul_R3_09_40V",89.024418,1.18,113,"40V",115423,115423,9.6,-0.02,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R1_10_20V_redo",89.024418,1.16,113,"20V",136598,1608.02352941176,8.8,-0.04,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R1_10_40V",89.024418,1.18,113,"40V",145814,145814,10.3,-0.02,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R2_11_20V_redo",89.024418,1.19,113,"20V",85552,85552,8.4,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R2_11_40V",89.024418,1.19,113,"40V",67342,216.836538461538,7.2,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R3_12_20V_redo",89.024418,1.19,113,"20V",88931,88931,8.5,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"09_lactic acid","Muck_5042_IMS_5ul_R3_12_40V",89.024418,1.19,113,"40V",94332,94332,10.9,-0.01,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","CJ019_WT_IMS_5ul_R1_01_20V_redo",115.003683,2.13,117.64,"20V",18590,18590,13,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","CJ019_WT_IMS_5ul_R1_01_40V",115.003683,2.13,117.64,"40V",15805,15805,14.3,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","CJ019_WT_IMS_5ul_R2_02_20V_redo",115.003683,2.13,117.64,"20V",17833,17833,6.8,-0.07,2.43,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","CJ019_WT_IMS_5ul_R2_02_40V",115.003683,2.12,117.64,"40V",15583,15583,8.9,-0.08,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","CJ019_WT_IMS_5ul_R3_03_20V_redo",115.003683,2.13,117.64,"20V",26196,26196,16,-0.07,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","CJ019_WT_IMS_5ul_R3_03_40V",115.003683,2.13,117.64,"40V",18579,18579,14.5,-0.07,2.43,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","Muck_1642_IMS_5ul_R2_05_20V_redo",115.003683,2.13,117.64,"20V",45204,11.7831583969466,14.4,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_1642_IMS_5ul_R2_05_40V",115.003683,2.13,117.64,"40V",38974,38974,11.9,-0.07,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","Muck_1642_IMS_5ul_R3_06_20V_redo",115.003683,2.13,117.64,"20V",35486,35486,16.6,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_1642_IMS_5ul_R3_06_40V",115.003683,2.13,117.64,"40V",30028,334.633333333333,16.3,-0.07,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","Muck_2224_IMS_5ul_R1_07_20V_redo",115.003683,2.13,117.64,"20V",32754,122.766917293233,16.4,-0.07,1.55,1,0.999025245369298,0.0282842712474619,-0.02,0.00707106781186548,0.005,12.9400540957138,7.25,0.990304144939019,"None"
"11_fumaric acid","Muck_2224_IMS_5ul_R1_07_40V",115.003683,2.12,117.64,"40V",29897,374.7,12,-0.08,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_2224_IMS_5ul_R2_08_20V_redo",115.003683,2.13,117.64,"20V",33839,33839,12.6,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_2224_IMS_5ul_R2_08_40V",115.003683,2.13,117.64,"40V",51743,246.222748815166,11.4,-0.07,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_2224_IMS_5ul_R3_09_20V_redo",115.003683,2.12,117.64,"20V",32120,6.23195960254113,15.2,-0.08,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_2224_IMS_5ul_R3_09_40V",115.003683,2.12,117.64,"40V",32055,195.266666666667,16.5,-0.08,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_5042_IMS_5ul_R1_10_20V_redo",115.003683,2.12,117.64,"20V",34910,20.0150837988827,15.5,-0.08,0.67,1,0.999556572032046,0.0848528137423858,-0.0600000000000001,0.00707106781186548,0.005,0.141421356237309,15.4,0.93384403671315,"None"
"11_fumaric acid","Muck_5042_IMS_5ul_R1_10_40V",115.003683,2.12,117.64,"40V",34120,34120,14.1,-0.08,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"11_fumaric acid","Muck_5042_IMS_5ul_R2_11_20V_redo",115.003683,2.13,117.64,"20V",47418,46910,16.3,-0.07,1.55,1,0.999007134608957,0.0565685424949239,0.04,0.014142135623731,0.01,12.8693434175952,7.2,0.990200265502237,"None"
"11_fumaric acid","Muck_5042_IMS_5ul_R2_11_40V",115.003683,2.13,117.64,"40V",36474,295.137096774194,15.3,-0.07,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"11_fumaric acid","Muck_5042_IMS_5ul_R3_12_20V_redo",115.003683,2.13,117.64,"20V",38792,37928,14.7,-0.07,1.55,1,0.999468080650695,0,0,0,0,2.33345237791561,13.05,0.963278078107327,"None"
"11_fumaric acid","Muck_5042_IMS_5ul_R3_12_40V",115.003683,2.13,117.64,"40V",32871,32871,15.6,-0.07,2.43,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R1_01_20V_redo",87.008768,0.82,111.67,"20V",0,0,93.9,-0.08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R1_01_40V",87.008768,0.9,111.67,"40V",0,0,93.9,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R2_02_20V_redo",87.008768,0.88,111.67,"20V",0,0,93.9,-0.02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R2_02_40V",87.008768,0.89,111.67,"40V",0,0,93.9,-0.01,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R3_03_20V_redo",87.008768,0.83,111.67,"20V",0,0,93.9,-0.07,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","CJ019_WT_IMS_5ul_R3_03_40V",87.008768,0.84,111.67,"40V",0,0,93.9,-0.06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","Muck_1642_IMS_5ul_R2_05_20V_redo",87.008768,0.87,111.67,"20V",10213,10213,9.4,-0.03,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_1642_IMS_5ul_R2_05_40V",87.008768,0.89,111.67,"40V",10422,10422,4.1,-0.01,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_1642_IMS_5ul_R3_06_20V_redo",87.008768,0.91,111.67,"20V",6161,6161,5.5,0.01,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_1642_IMS_5ul_R3_06_40V",87.008768,0.95,111.67,"40V",2241,2241,3.3,0.05,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_2224_IMS_5ul_R1_07_20V_redo",87.008768,0.87,111.67,"20V",825,825,8.2,-0.03,15.09,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","Muck_2224_IMS_5ul_R1_07_40V",87.008768,0.91,111.67,"40V",3893,3893,-2.9,0.01,1.67,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","Muck_2224_IMS_5ul_R2_08_20V_redo",87.008768,0.89,111.67,"20V",8800,8800,15.4,-0.01,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_2224_IMS_5ul_R2_08_40V",87.008768,0.87,111.67,"40V",5426,5426,-4.2,-0.03,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_2224_IMS_5ul_R3_09_20V_redo",87.008768,0.91,111.67,"20V",10082,10082,4.7,0.01,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_2224_IMS_5ul_R3_09_40V",87.008768,0.91,111.67,"40V",9053,9053,13.5,0.01,-0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_5042_IMS_5ul_R1_10_20V_redo",87.008768,0.89,111.67,"20V",5618,5618,-5.5,-0.01,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_5042_IMS_5ul_R1_10_40V",87.008768,0.95,111.67,"40V",5260,5260,3.3,0.05,-0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_5042_IMS_5ul_R2_11_20V_redo",87.008768,0.92,111.67,"20V",4032,4032,-4.1,0.02,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_5042_IMS_5ul_R2_11_40V",87.008768,0.92,111.67,"40V",1902,1902,-8.4,0.02,0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"12_pyruvic acid","Muck_5042_IMS_5ul_R3_12_20V_redo",87.008768,0.92,111.67,"20V",1110,1110,-7.1,0.02,86.04,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"12_pyruvic acid","Muck_5042_IMS_5ul_R3_12_40V",87.008768,0.92,111.67,"40V",4305,4305,10.8,0.02,-0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","CJ019_WT_IMS_5ul_R1_01_20V_redo",132.030232,2.13,119.13,"20V",1442903,1244283,17.4,-0.07,-0.13,3,0.999907018171304,0,0,0.005,0.0025,15.5218126089277,12.9,0.993186381335898,"RT-CCS-DIA"
"13_aspartic acid","CJ019_WT_IMS_5ul_R1_01_40V",132.030232,2.13,119.13,"40V",1269626,1267016,15,-0.07,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","CJ019_WT_IMS_5ul_R2_02_20V_redo",132.030232,2.13,119.13,"20V",1620309,1410191,15.1,-0.07,-0.13,3,0.999820756065311,0,0,0.005,-0.0025,13.6531742340991,8.575,0.991634588538063,"RT-CCS-DIA"
"13_aspartic acid","CJ019_WT_IMS_5ul_R2_02_40V",132.030232,2.12,119.13,"40V",1295296,1294565,15.1,-0.08,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","CJ019_WT_IMS_5ul_R3_03_20V_redo",132.030232,2.13,119.13,"20V",1501247,1293344,17.8,-0.07,-0.13,3,0.999953358973144,0,0,0.005,-0.0025,20.8178409062996,16.125,0.994357591811979,"RT-CCS-DIA"
"13_aspartic acid","CJ019_WT_IMS_5ul_R3_03_40V",132.030232,2.13,119.13,"40V",1371270,1370722,16.5,-0.07,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_1642_IMS_5ul_R2_05_20V_redo",132.030232,2.13,119.13,"20V",2455684,3712.77142857143,19.3,-0.07,-0.13,3,0.999969965326481,0,0,0.005,-0.0025,16.2678363650487,11.875,0.993572615523367,"None"
"13_aspartic acid","Muck_1642_IMS_5ul_R2_05_40V",132.030232,2.13,119.13,"40V",2045593,2039659,17.2,-0.07,-0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_1642_IMS_5ul_R3_06_20V_redo",132.030232,2.13,119.13,"20V",2845814,2404345,19.4,-0.07,-0.13,3,0.999946147510258,0,0,0.005,-0.0025,16.1065204187621,12.4,0.993555161046312,"None"
"13_aspartic acid","Muck_1642_IMS_5ul_R3_06_40V",132.030232,2.13,119.13,"40V",2367409,2364624,17.8,-0.07,-0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_2224_IMS_5ul_R1_07_20V_redo",132.030232,2.13,119.13,"20V",2647875,1094.46858513189,18.6,-0.07,-0.14,3,0.999855463063023,0,0,0.005,-0.0025,16.5173393741244,12.725,0.993722864920832,"None"
"13_aspartic acid","Muck_2224_IMS_5ul_R1_07_40V",132.030232,2.12,119.13,"40V",2254000,2249315,16.2,-0.08,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_2224_IMS_5ul_R2_08_20V_redo",132.030232,2.13,119.13,"20V",2557034,2150553,18.3,-0.07,-0.13,3,0.999934800541625,0,0,0.005,0.00750000000000001,17.7529340298066,14.6,0.993832612019313,"None"
"13_aspartic acid","Muck_2224_IMS_5ul_R2_08_40V",132.030232,2.13,119.13,"40V",2240836,13977.3,16.2,-0.07,-0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_2224_IMS_5ul_R3_09_20V_redo",132.030232,2.12,119.13,"20V",2667426,2252488,17.5,-0.08,-0.14,3,0.999957767807954,0,0,0.005,-0.0025,13.9967555764422,9.725,0.992123711444692,"RT-CCS-DIA"
"13_aspartic acid","Muck_2224_IMS_5ul_R3_09_40V",132.030232,2.12,119.13,"40V",2182455,2180281,16.9,-0.08,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_5042_IMS_5ul_R1_10_20V_redo",132.030232,2.12,119.13,"20V",3052550,1449.88722222222,18.7,-0.08,-0.13,3,1,0,0,0.005,0.00750000000000001,14.95626958837,11.45,0.992567265872859,"None"
"13_aspartic acid","Muck_5042_IMS_5ul_R1_10_40V",132.030232,2.12,119.13,"40V",2537152,2531043,18,-0.08,-0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_5042_IMS_5ul_R2_11_20V_redo",132.030232,2.13,119.13,"20V",2846325,2450456,18.4,-0.07,-0.13,3,0.999943147241345,0,0,0.005,-0.0025,15.4301382581838,12.025,0.993242318162616,"None"
"13_aspartic acid","Muck_5042_IMS_5ul_R2_11_40V",132.030232,2.13,119.13,"40V",2447305,2443363,17,-0.07,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"13_aspartic acid","Muck_5042_IMS_5ul_R3_12_20V_redo",132.030232,2.13,119.13,"20V",2811373,2410356,18.1,-0.07,-0.14,3,0.999988154332459,0,0,0.00577350269189626,-0.005,16.0214439632221,11.9,0.993611250428028,"None"
"13_aspartic acid","Muck_5042_IMS_5ul_R3_12_40V",132.030232,2.13,119.13,"40V",2443911,2435802,17.8,-0.07,-0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R1_01_20V_redo",168.990749,2.33,124.95,"20V",65047,65047,13.6,-0.07,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R1_01_40V",168.990749,2.33,124.95,"40V",58654,25.6337673246535,14.9,-0.07,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R2_02_20V_redo",168.990749,2.33,124.95,"20V",50635,50635,13.4,-0.07,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R2_02_40V",168.990749,2.36,124.95,"40V",55182,55182,8.1,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R3_03_20V_redo",168.990749,2.32,124.95,"20V",59092,59092,13.8,-0.08,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","CJ019_WT_IMS_5ul_R3_03_40V",168.990749,2.36,124.95,"40V",64760,64760,12.2,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_1642_IMS_5ul_R2_05_20V_redo",168.990749,2.32,124.95,"20V",11553,11553,14.9,-0.08,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_1642_IMS_5ul_R2_05_40V",168.990749,2.33,124.95,"40V",5704,5704,5.9,-0.07,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_1642_IMS_5ul_R3_06_20V_redo",168.990749,2.32,124.95,"20V",14427,14427,12.7,-0.08,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_1642_IMS_5ul_R3_06_40V",168.990749,2.36,124.95,"40V",20019,20019,7.6,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_2224_IMS_5ul_R1_07_20V_redo",168.990749,2.36,124.95,"20V",15505,15505,10.8,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_2224_IMS_5ul_R1_07_40V",168.990749,2.36,124.95,"40V",11624,11624,2.5,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_2224_IMS_5ul_R2_08_20V_redo",168.990749,2.36,124.95,"20V",10657,10657,8.1,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"15_glyceraldehyde-3-P (G3P)","Muck_2224_IMS_5ul_R2_08_40V",168.990749,2.36,124.95,"40V",11352,11352,14.2,-0.04,-0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
